osd_num,sample,organism_type,organism,tissue,organism_tissue,protocol,sequencing_instrument,library_selection,library_layout,strandedness,read_depth,read_length,organism_part,cell_line,cell_type,secondary_organism,strain,animal_source,seed_source,source_accession,has_accession,rrna_contamination,rin,qa score,rin_min,rin_max,gene_detected_gt10,gene_total,gene_detected_gt10_pct,raw_total_sequences_f,raw_avg_sequence_length_f,raw_quality_score_mean_f,raw_quality_score_median_f,raw_percent_duplicates_f,raw_percent_gc_f,raw_gc_min_1pct_f,raw_gc_max_1pct_f,raw_gc_auc_25pct_f,raw_gc_auc_50pct_f,raw_gc_auc_75pct_f,raw_n_content_sum_f,trimmed_total_sequences_f,trimmed_avg_sequence_length_f,trimmed_quality_score_mean_f,trimmed_quality_score_median_f,trimmed_percent_duplicates_f,trimmed_percent_gc_f,trimmed_gc_min_1pct_f,trimmed_gc_max_1pct_f,trimmed_gc_auc_25pct_f,trimmed_gc_auc_50pct_f,trimmed_gc_auc_75pct_f,trimmed_n_content_sum_f,raw_total_sequences_r,raw_avg_sequence_length_r,raw_quality_score_mean_r,raw_quality_score_median_r,raw_percent_duplicates_r,raw_percent_gc_r,raw_gc_min_1pct_r,raw_gc_max_1pct_r,raw_gc_auc_25pct_r,raw_gc_auc_50pct_r,raw_gc_auc_75pct_r,raw_n_content_sum_r,trimmed_total_sequences_r,trimmed_avg_sequence_length_r,trimmed_quality_score_mean_r,trimmed_quality_score_median_r,trimmed_percent_duplicates_r,trimmed_percent_gc_r,trimmed_gc_min_1pct_r,trimmed_gc_max_1pct_r,trimmed_gc_auc_25pct_r,trimmed_gc_auc_50pct_r,trimmed_gc_auc_75pct_r,trimmed_n_content_sum_r,uniquely_mapped_percent,multimapped_percent,total_mapped_percent,multimapped_toomany_percent,unmapped_tooshort_percent,unmapped_other_percent,mean_genebody_cov_5_20,mean_genebody_cov_40_60,mean_genebody_cov_80_95,ratio_genebody_cov_3_to_5,pct_sense,pct_antisense,pct_undetermined,peak_inner_dist,peak_inner_dist_pct_reads,cds_exons_pct,5_utr_exons_pct,3_utr_exons_pct,introns_pct,tss_up_1kb_pct,tss_up_1kb_5kb_pct,tss_up_5kb_10kb_pct,tes_down_1kb_pct,tss_down_1kb_5kb_pct,tss_down_5kb_10kb_pct,other_intergenic_pct,pct_uniquely_aligned,pct_multi_aligned,pct_total_aligned,pct_filtered,pct_unalignable,num_uniquely_aligned
OSD-207,Sei_ts1-Female_Space_Flown-26,Non-Mammals,Drosophila melanogaster,head,Drosophila melanogaster-head,NEBNext Ultra II Directional RNA Library Prep Kit for Illumina,Illumina NextSeq 500,poly-A enrichment,,Stranded,37880053.0,75,,Not Applicable,Not Applicable,,,Not Available,Not Available,Not Available,False,0.34,,,,,,,,37880053.0,75.32302104,33.84519269,34.23990316,69.49487031,49.0,30.0,66.0,41.0,52.0,59.0,5.732804065,37535022.0,74.89052853,33.9625132,34.28388636,66.55018853,49.0,30.0,67.0,41.0,53.0,59.0,0.109900382,37880053.0,75.32302104,33.22399188,33.6157328,67.7961658,49.0,30.0,66.0,41.0,52.0,58.0,5.765407117,37535022.0,74.89052853,33.45101574,33.77519525,65.46100183,49.0,30.0,66.0,41.0,52.0,58.0,0.175130382,93.84,2.91,96.75,0.52,2.63,0.09,,,,,,,,,,,,,,,,,,,,,90.77936038,5.618828144,96.398188524,0.0,3.601811471,
OSD-207,Sei_ts1-Female_Space_Flown-27,Non-Mammals,Drosophila melanogaster,head,Drosophila melanogaster-head,NEBNext Ultra II Directional RNA Library Prep Kit for Illumina,Illumina NextSeq 500,poly-A enrichment,,Stranded,42961066.0,75,,Not Applicable,Not Applicable,,,Not Available,Not Available,Not Available,False,0.31,,,,,,,,42961066.0,75.35945093,33.8440548,34.22252004,70.39683994,49.0,30.0,66.0,41.0,52.0,58.0,5.009062435,42649181.0,74.9228988,33.96056556,34.28888447,67.35348124,49.0,30.0,66.0,41.0,52.0,59.0,0.111224189,42961066.0,75.35945093,33.12602555,33.50790833,68.78490715,48.0,29.0,66.0,41.0,51.0,58.0,5.076058602,42649181.0,74.9228988,33.32704156,33.63822463,66.1643825,48.0,29.0,66.0,41.0,51.0,58.0,0.173974551,93.87,2.71,96.58,0.74,2.58,0.1,,,,,,,,,,,,,,,,,,,,,91.88094198,4.286214617,96.167156597,0.0,3.832843399,
OSD-207,Sei_ts1-Female_Space_Flown-28,Non-Mammals,Drosophila melanogaster,head,Drosophila melanogaster-head,NEBNext Ultra II Directional RNA Library Prep Kit for Illumina,Illumina NextSeq 500,poly-A enrichment,,Stranded,37411386.0,75,,Not Applicable,Not Applicable,,,Not Available,Not Available,Not Available,False,0.31,,,,,,,,37411386.0,75.39066534,33.87082873,34.25819355,69.70924242,49.0,30.0,66.0,41.0,52.0,59.0,3.887185112,37218658.0,74.93010242,33.97142295,34.29690347,66.83837029,49.0,30.0,67.0,41.0,52.0,59.0,0.109869088,37411386.0,75.39066534,33.32073039,33.70437789,68.73346933,49.0,30.0,66.0,41.0,51.0,58.0,3.953433139,37218658.0,74.93010242,33.48581199,33.81279089,66.15289419,49.0,29.0,66.0,41.0,51.0,58.0,0.176732945,94.03,2.93,96.96000000000001,0.64,2.29,0.11,,,,,,,,,,,,,,,,,,,,,91.511256,5.096919776,96.608175776,0.0,3.391824223,
OSD-208,Atha_Col-0_Root_Zone-II_Rep1,Plants,Arabidopsis thaliana,root,Arabidopsis thaliana-root,SMART-Seq v4 Ultra Low Input RNA Kit for Sequencing,Illumina NextSeq 500,poly-A enrichment,,Unstranded,20041651.0,,root,Not Applicable,Not Applicable,,Col-0,Not Available,Not Available,GSE115555,True,2.13,,,,,17696.0,32833.0,0.5389699387811043,20041651.0,132.7043956,31.41190559,31.55381989,53.45177053,45.0,29.0,61.0,39.0,46.0,53.0,1.376697471,19897681.0,130.2879782,31.75982838,31.78833648,53.26207641,46.0,29.0,61.0,39.0,46.0,53.0,0.030810958,20041651.0,132.7043956,31.11348684,31.36351364,53.34132001,46.0,28.0,61.0,39.0,46.0,53.0,1.682454837,19897681.0,130.2879782,31.53737997,31.63391537,53.38733005,46.0,28.0,61.0,39.0,46.0,53.0,0.06038473,71.0,15.95,86.95,0.01,12.54,0.51,,,,,,,,,,,,,,,,,,,,,74.68344014,3.96454043,78.64798057,0.0,21.35201943,
OSD-208,Atha_Col-0_Root_Zone-II_Rep2,Plants,Arabidopsis thaliana,root,Arabidopsis thaliana-root,SMART-Seq v4 Ultra Low Input RNA Kit for Sequencing,Illumina NextSeq 500,poly-A enrichment,,Unstranded,21106030.0,,root,Not Applicable,Not Applicable,,Col-0,Not Available,Not Available,GSE115555,True,2.0,,,,,17265.0,32833.0,0.5258429019583956,21106030.0,133.6025378,31.51788873,31.61947352,57.25804125,45.0,28.0,61.0,38.0,46.0,52.0,1.430335529,20916997.0,131.1986132,31.86694244,31.86416581,57.00549994,46.0,28.0,61.0,38.0,46.0,52.0,0.034392542,21106030.0,133.6025378,31.28427819,31.55731932,55.6969099,45.0,28.0,61.0,38.0,46.0,52.0,1.746093646,20916997.0,131.1986132,31.73433551,31.86869662,55.8881628,46.0,28.0,61.0,38.0,46.0,53.0,0.061062209,71.29,16.57,87.86000000000001,0.0,11.79,0.35,,,,,,,,,,,,,,,,,,,,,75.82147979,4.123197605,79.944677395,0.0,20.05532261,
OSD-208,Atha_Col-0_Root_Zone-II_Rep3,Plants,Arabidopsis thaliana,root,Arabidopsis thaliana-root,SMART-Seq v4 Ultra Low Input RNA Kit for Sequencing,Illumina NextSeq 500,poly-A enrichment,,Unstranded,19071173.0,,root,Not Applicable,Not Applicable,,Col-0,Not Available,Not Available,GSE115555,True,1.76,,,,,16895.0,32833.0,0.514573752017787,19071173.0,130.4193805,31.29394792,31.4672251,53.28240543,45.0,28.0,61.0,38.0,46.0,52.0,1.659265878,18889551.0,127.9030177,31.66937902,31.72947274,53.05863875,45.0,28.0,61.0,38.0,46.0,52.0,0.033736801,19071173.0,130.4193805,31.08714449,31.38583796,52.65376187,45.0,28.0,61.0,38.0,46.0,52.0,1.974708941,18889551.0,127.9030177,31.55110125,31.69253064,52.82791803,45.0,28.0,61.0,38.0,46.0,53.0,0.059985088,69.06,16.5,85.56,0.01,13.71,0.73,,,,,,,,,,,,,,,,,,,,,72.70006489,3.871518346,76.571583236,0.0,23.42841677,
OSD-208,Atha_Col-0_Root_Zone-I_Rep1,Plants,Arabidopsis thaliana,root,Arabidopsis thaliana-root,SMART-Seq v4 Ultra Low Input RNA Kit for Sequencing,Illumina NextSeq 500,poly-A enrichment,,Unstranded,19293280.0,,root,Not Applicable,Not Applicable,,Col-0,Not Available,Not Available,GSE115555,True,2.12,,,,,16764.0,32833.0,0.5105838637955715,19293280.0,138.1437213,31.41213112,31.565355,52.45819828,45.0,30.0,59.0,40.0,46.0,52.0,1.14731611,19113747.0,135.9638999,31.71682508,31.76817802,52.28216095,45.0,30.0,59.0,40.0,46.0,52.0,0.031383258,19293280.0,138.1437213,31.01960102,31.2839133,50.97521053,45.0,30.0,59.0,40.0,46.0,52.0,1.448514883,19113747.0,135.9638999,31.45957981,31.59150047,51.19887809,46.0,30.0,59.0,40.0,46.0,52.0,0.060508315,73.69,13.65,87.34,0.0,12.62,0.03,,,,,,,,,,,,,,,,,,,,,76.81994692,3.321443116,80.141390036,0.0,19.85860996,
OSD-208,Atha_Col-0_Root_Zone-I_Rep2,Plants,Arabidopsis thaliana,root,Arabidopsis thaliana-root,SMART-Seq v4 Ultra Low Input RNA Kit for Sequencing,Illumina NextSeq 500,poly-A enrichment,,Unstranded,17973675.0,,root,Not Applicable,Not Applicable,,Col-0,Not Available,Not Available,GSE115555,True,2.14,,,,,16455.0,32833.0,0.5011726007370633,17973675.0,137.3610662,31.68418766,31.82486887,55.38793726,45.0,30.0,59.0,40.0,46.0,51.0,1.11934467,17805388.0,135.2599322,31.98543942,32.02822722,55.17660177,45.0,30.0,59.0,40.0,46.0,52.0,0.035295665,17973675.0,137.3610662,31.29721009,31.58118066,53.65849715,45.0,30.0,59.0,40.0,46.0,51.0,1.42936252,17805388.0,135.2599322,31.73720261,31.89677794,53.8406982,45.0,30.0,59.0,40.0,46.0,51.0,0.062486376,75.74,13.43,89.16999999999999,0.0,10.82,0.01,,,,,,,,,,,,,,,,,,,,,79.44639801,3.536539487,82.982937497,0.0,17.01706251,
OSD-208,Atha_Col-0_Root_Zone-I_Rep3,Plants,Arabidopsis thaliana,root,Arabidopsis thaliana-root,SMART-Seq v4 Ultra Low Input RNA Kit for Sequencing,Illumina NextSeq 500,poly-A enrichment,,Unstranded,21536863.0,,root,Not Applicable,Not Applicable,,Col-0,Not Available,Not Available,GSE115555,True,2.2,,,,,16652.0,32833.0,0.5071726616513873,21536863.0,135.0419515,31.26251701,31.32299495,56.0077661,44.0,29.0,59.0,39.0,46.0,51.0,1.367205784,21296412.0,132.8283137,31.57879768,31.5188476,55.77140778,45.0,29.0,59.0,39.0,46.0,51.0,0.034192684,21536863.0,135.0419515,30.96017065,31.25163455,52.03692276,45.0,29.0,59.0,39.0,46.0,51.0,1.681183533,21296412.0,132.8283137,31.43546684,31.58414864,52.42883569,45.0,29.0,59.0,39.0,46.0,51.0,0.059741407,73.0,14.4,87.4,0.0,12.55,0.04,,,,,,,,,,,,,,,,,,,,,76.50831923,3.489330197,79.997649427,0.0,20.00235058,
OSD-211,Mmus_C57-6J_SPL_HLLC_IRC_Rep1_M18,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,112571921.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,4.84,7.1,7.1 {RNA Integrity Number},7.1,,19445.0,55628.0,0.3495541813475228,112571921.0,99.0,36.47364015,36.48147139,50.84102422,49.0,32.0,64.0,42.0,49.0,56.0,0.018484183,112301556.0,95.21381734,36.48267125,36.48503205,49.67071425,49.0,32.0,64.0,42.0,49.0,57.0,0.018496328,112571921.0,99.0,36.20457117,36.23141654,48.20662477,49.0,33.0,64.0,42.0,49.0,56.0,0.12390923,112301556.0,95.21381734,36.30223437,36.30030882,47.26654634,49.0,32.0,64.0,42.0,49.0,57.0,0.100239582,82.54,13.14,95.68,0.17,3.64,0.5,,,,,,,,,,,,,,,,,,,,,67.68268459,23.20687125,90.88955583999999,0.0,9.110444163,
OSD-211,Mmus_C57-6J_SPL_HLLC_IRC_Rep2_M21,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,99414837.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,2.61,8.5,8.5 {RNA Integrity Number},8.5,,19496.0,55628.0,0.3504709858344718,99414837.0,99.0,36.49802185,36.51263009,52.24471049,49.0,32.0,64.0,42.0,49.0,56.0,0.018414756,99168083.0,95.60171044,36.50743713,36.51597072,51.10659564,49.0,32.0,64.0,42.0,49.0,56.0,0.018427219,99414837.0,99.0,36.20122157,36.21714946,48.24501829,49.0,33.0,64.0,43.0,49.0,56.0,0.12417915,99168083.0,95.60171044,36.29084921,36.28676566,47.39331744,49.0,32.0,64.0,43.0,49.0,56.0,0.100689433,83.52,12.26,95.78,0.16,3.61,0.44,,,,,,,,,,,,,,,,,,,,,74.67776206,17.64774973,92.32551179000001,0.0,7.67448821,
OSD-211,Mmus_C57-6J_SPL_HLLC_IRC_Rep3_M22,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,75291751.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,6.7,7.3,7.3 {RNA Integrity Number},7.3,,18709.0,55628.0,0.3363234342417487,75291751.0,99.0,36.42773896,36.43833641,51.75093604,49.0,32.0,64.0,43.0,50.0,56.0,0.017922946,75159144.0,95.58339523,36.43767047,36.44150167,50.76531284,49.0,32.0,64.0,42.0,50.0,57.0,0.017925979,75291751.0,99.0,36.22811498,36.24208367,47.74171305,49.0,33.0,64.0,43.0,50.0,56.0,0.123298368,75159144.0,95.58339523,36.2913157,36.29104662,46.88779784,49.0,32.0,64.0,43.0,50.0,57.0,0.098661959,83.4,10.63,94.03,0.17,5.42,0.39,,,,,,,,,,,,,,,,,,,,,75.87669078,13.70426938,89.58096016,0.0,10.41903984,
OSD-211,Mmus_C57-6J_SPL_HLLC_IRC_Rep4_M25,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,96715897.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,2.44,6.2,6.2 {RNA Integrity Number},6.2,,19251.0,55628.0,0.346066728985403,96715897.0,99.0,36.48127736,36.49504033,47.92559192,48.0,32.0,64.0,42.0,49.0,55.0,0.018161957,96380983.0,95.61187184,36.49117672,36.4985298,46.83805687,48.0,32.0,64.0,42.0,49.0,56.0,0.01816799,96715897.0,99.0,36.15990594,36.16775974,45.04492639,48.0,33.0,64.0,42.0,49.0,55.0,0.121527074,96380983.0,95.61187184,36.26872642,36.27380237,44.31182169,48.0,32.0,64.0,42.0,49.0,56.0,0.098207612,83.91,12.04,95.94999999999999,0.17,3.39,0.49,,,,,,,,,,,,,,,,,,,,,69.83568393,21.34896201,91.18464594,0.0,8.81535406,
OSD-211,Mmus_C57-6J_SPL_HLLC_IRC_Rep5_M2,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,68984868.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,11.23,4.4,4.4 {RNA Integrity Number},4.4,,18171.0,55628.0,0.326652045732365,68984868.0,99.0,36.44981881,36.44865295,57.77679085,50.0,33.0,68.0,43.0,51.0,59.0,0.018215589,68771748.0,95.28714434,36.45914503,36.4514865,56.83202762,51.0,32.0,69.0,43.0,51.0,60.0,0.018229055,68984868.0,99.0,36.23211803,36.23627825,54.71504967,50.0,33.0,68.0,43.0,51.0,59.0,0.121338204,68771748.0,95.28714434,36.32673422,36.329736,54.02133379,50.0,33.0,64.0,43.0,51.0,59.0,0.098185042,78.08,15.64,93.72,0.16,5.73,0.4,,,,,,,,,,,,,,,,,,,,,64.78110356,23.84396903,88.62507259,0.0,11.37492741,
OSD-211,Mmus_C57-6J_SPL_HLLC_IRC_Rep6_M12,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,83470973.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,3.49,8.9,8.9 {RNA Integrity Number},8.9,,18958.0,55628.0,0.3407995973250881,83470973.0,99.0,36.48809542,36.49980396,55.0712983,49.0,33.0,64.0,43.0,50.0,56.0,0.018417181,83037204.0,95.7418032,36.49684971,36.50253386,53.97979677,49.0,33.0,64.0,43.0,50.0,56.0,0.018439534,83470973.0,99.0,36.07037894,36.0625619,50.20153929,49.0,33.0,64.0,43.0,50.0,56.0,0.123123041,83037204.0,95.7418032,36.21361833,36.21856298,49.53894649,49.0,33.0,64.0,43.0,50.0,56.0,0.099065191,85.05,10.81,95.86,0.16,3.59,0.39,,,,,,,,,,,,,,,,,,,,,81.3036484,12.0868329,93.3904813,0.0,6.6095187,
OSD-211,Mmus_C57-6J_SPL_HLLC_IR_Rep1_M7,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,95420349.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,2.08,7.8,7.8 {RNA Integrity Number},7.8,,19194.0,55628.0,0.3450420651470482,95420349.0,99.0,36.50021607,36.5106556,54.25833657,49.0,32.0,64.0,42.0,49.0,57.0,0.018188992,94861329.0,95.83404852,36.50866847,36.51307177,53.40690728,49.0,32.0,64.0,42.0,50.0,57.0,0.018172306,95420349.0,99.0,36.05334527,36.03958131,50.89158213,49.0,33.0,64.0,42.0,49.0,57.0,0.123975128,94861329.0,95.83404852,36.20802163,36.20528081,50.51124008,49.0,32.0,64.0,42.0,50.0,57.0,0.100910308,78.26,17.58,95.84,0.15,3.53,0.47,,,,,,,,,,,,,,,,,,,,,63.04823065,29.14425639,92.19248704,0.0,7.807512951,
OSD-211,Mmus_C57-6J_SPL_HLLC_IR_Rep2_M13,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,93487929.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,1.08,9.7,9.7 {RNA Integrity Number},9.7,,19219.0,55628.0,0.3454914791112389,93487929.0,99.0,36.48848252,36.50296766,58.38573883,50.0,33.0,64.0,43.0,51.0,58.0,0.01829541,93135570.0,96.1800793,36.49772434,36.50547435,57.62115872,50.0,33.0,65.0,43.0,51.0,58.0,0.018297805,93487929.0,99.0,36.15903894,36.14808732,54.51813531,50.0,33.0,64.0,43.0,51.0,57.0,0.122907311,93135570.0,96.1800793,36.26344152,36.26181988,54.104747,50.0,33.0,64.0,43.0,51.0,58.0,0.098977224,77.24,19.51,96.75,0.15,2.67,0.44,,,,,,,,,,,,,,,,,,,,,67.31176496,27.5618939,94.87365886,0.0,5.126341142,
OSD-211,Mmus_C57-6J_SPL_HLLC_IR_Rep3_M14,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,95390310.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,3.17,7.4,7.4 {RNA Integrity Number},7.4,,19182.0,55628.0,0.3448263464442367,95390310.0,99.0,36.49064665,36.50117854,51.00844522,49.0,32.0,64.0,42.0,49.0,56.0,0.018180568,94975840.0,95.92034328,36.50121993,36.50443696,50.11714909,49.0,32.0,64.0,42.0,49.0,56.0,0.018163351,95390310.0,99.0,36.12307805,36.11699559,47.87251783,49.0,33.0,64.0,42.0,49.0,56.0,0.123411382,94975840.0,95.92034328,36.24460768,36.24857369,47.31295706,49.0,33.0,64.0,42.0,49.0,56.0,0.099632574,82.58,12.68,95.25999999999999,0.16,4.12,0.46,,,,,,,,,,,,,,,,,,,,,69.12280949,21.24243972,90.36524921,0.0,9.634750789,
OSD-211,Mmus_C57-6J_SPL_HLLC_IR_Rep4_M23,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,78295641.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,6.28,6,6 {RNA Integrity Number},6.0,,18709.0,55628.0,0.3363234342417487,78295641.0,99.0,36.48906201,36.4958652,52.50758356,49.0,33.0,64.0,43.0,50.0,57.0,0.018510609,78033500.0,95.49258134,36.49883041,36.49901653,51.46580631,50.0,33.0,64.0,43.0,50.0,57.0,0.01851881,78295641.0,99.0,36.21310049,36.21596101,48.87738071,49.0,33.0,64.0,43.0,50.0,57.0,0.122805049,78033500.0,95.49258134,36.3116229,36.31843584,48.13543124,49.0,33.0,64.0,43.0,50.0,57.0,0.099512792,82.68,11.21,93.89000000000001,0.19,5.45,0.46,,,,,,,,,,,,,,,,,,,,,75.25752882,14.07487691,89.33240573,0.0,10.66759427,
OSD-211,Mmus_C57-6J_SPL_HLLC_IR_Rep5_M24,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,107239484.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,1.55,8.3,8.3 {RNA Integrity Number},8.3,,19452.0,55628.0,0.3496800172574962,107239484.0,99.0,36.48718608,36.50226242,51.78927241,48.0,32.0,64.0,42.0,49.0,56.0,0.018302494,107208524.0,95.50381833,36.49716225,36.50591936,50.71404365,48.0,32.0,64.0,42.0,49.0,56.0,0.018301635,107239484.0,99.0,36.3601871,36.38329963,49.30066465,48.0,33.0,64.0,42.0,49.0,56.0,0.122187738,107208524.0,95.50381833,36.39330834,36.39150889,48.32630322,48.0,32.0,64.0,42.0,49.0,56.0,0.098509905,82.68,15.52,98.2,0.17,1.16,0.47,,,,,,,,,,,,,,,,,,,,,69.15969811,27.18685537,96.34655348,0.0,3.653446511,
OSD-211,Mmus_C57-6J_SPL_HLLC_IR_Rep6_M1,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,63218972.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,5.87,7.4,7.4 {RNA Integrity Number},7.4,,18207.0,55628.0,0.3272992018407996,63218972.0,99.0,36.49284132,36.50066898,59.05708122,50.0,33.0,64.0,43.0,51.0,58.0,0.018216842,63091493.0,95.70096133,36.50162685,36.50364455,58.16869509,50.0,33.0,68.0,43.0,51.0,58.0,0.018214277,63218972.0,99.0,36.26725058,36.27573356,55.72822135,50.0,33.0,64.0,43.0,51.0,58.0,0.124385129,63091493.0,95.70096133,36.34073499,36.33248911,54.96746777,50.0,33.0,64.0,43.0,51.0,58.0,0.099780272,78.69,17.31,96.0,0.15,3.48,0.36,,,,,,,,,,,,,,,,,,,,,71.11339031,22.63408756,93.74747787,0.0,6.252522136,
OSD-211,Mmus_C57-6J_SPL_HLU_IRC_Rep1_M8,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,47938198.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,8.52,4.9,4.9 {RNA Integrity Number},4.9,,17363.0,55628.0,0.3121269864097217,47938198.0,99.0,36.47724723,36.4803015,58.0404497,51.0,33.0,68.0,43.0,51.0,59.0,0.018020077,47695336.0,95.4207637,36.48675832,36.48315123,57.14324942,51.0,32.0,68.0,43.0,51.0,60.0,0.018002403,47938198.0,99.0,36.107142,36.10632762,55.10170154,50.0,33.0,64.0,43.0,51.0,59.0,0.121523133,47695336.0,95.4207637,36.2501141,36.25011051,54.58192923,50.0,33.0,64.0,43.0,51.0,59.0,0.098536262,76.07,17.86,93.92999999999999,0.14,5.55,0.38,,,,,,,,,,,,,,,,,,,,,63.14494695,26.54664417,89.69159112,0.0,10.30840888,
OSD-211,Mmus_C57-6J_SPL_HLU_IRC_Rep2_M10,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,61154472.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,4.57,8.3,8.3 {RNA Integrity Number},8.3,,17830.0,55628.0,0.3205220392608039,61154472.0,99.0,36.52108603,36.52907305,66.42556508,52.0,34.0,68.0,45.0,53.0,60.0,0.01825214,60974526.0,95.83000721,36.52940841,36.53044888,65.61428186,52.0,34.0,68.0,45.0,53.0,60.0,0.018255225,61154472.0,99.0,36.2738241,36.28136195,63.16262484,51.0,34.0,64.0,45.0,52.0,60.0,0.122556041,60974526.0,95.83000721,36.37255816,36.36499344,62.56361987,51.0,34.0,64.0,45.0,53.0,60.0,0.099700416,69.17,26.85,96.02000000000001,0.13,3.18,0.67,,,,,,,,,,,,,,,,,,,,,60.11776233,34.27699888,94.39476121,0.0,5.605238796,
OSD-211,Mmus_C57-6J_SPL_HLU_IRC_Rep3_M16,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,82337455.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,4.75,7.7,7.7 {RNA Integrity Number},7.7,,18800.0,55628.0,0.3379593010714029,82337455.0,99.0,36.47893385,36.48484568,50.3724267,49.0,33.0,64.0,42.0,49.0,56.0,0.018516482,82188080.0,95.34284865,36.48875266,36.48842009,49.23259944,49.0,32.0,64.0,42.0,49.0,57.0,0.018515999,82337455.0,99.0,36.26998206,36.2857109,47.30416267,49.0,33.0,64.0,43.0,49.0,56.0,0.123119545,82188080.0,95.34284865,36.33743657,36.33625532,46.43851827,49.0,33.0,64.0,43.0,50.0,57.0,0.100336222,83.19,12.0,95.19,0.17,4.19,0.45,,,,,,,,,,,,,,,,,,,,,71.97539017,18.68379443,90.6591846,0.0,9.340815405,
OSD-211,Mmus_C57-6J_SPL_HLU_IR_Rep1_M3,Mammals,Mus musculus,spleen,Mus musculus-spleen,TruSeq Stranded Total RNA,Illumina NovaSeq 6000,Ribo-depletion,,Stranded,52851385.0,98,,Not Applicable,Not Applicable,,C57BL/6J,Not Available,Not Available,Not Available,False,7.87,4.6,4.6 {RNA Integrity Number},4.6,,17667.0,55628.0,0.3175918602142806,52851385.0,99.0,36.48792982,36.49375572,59.14038079,50.0,32.0,68.0,43.0,51.0,58.0,0.018114,52703155.0,95.18246382,36.49725386,36.49680398,58.07707616,50.0,32.0,68.0,43.0,51.0,59.0,0.018110846,52851385.0,99.0,36.20631562,36.21835014,55.89060036,50.0,33.0,64.0,43.0,51.0,58.0,0.120800997,52703155.0,95.18246382,36.30570455,36.30368475,55.08112024,50.0,32.0,64.0,43.0,51.0,59.0,0.098159154,77.3,17.19,94.49,0.18,5.0,0.33,,,,,,,,,,,,,,,,,,,,,68.58467974,22.65442719,91.23910692999999,0.0,8.760893063,
